,title,video_id,channel_title,channel_id,description,date,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
4113,스위트홈 보는 미군 ㅋㅋㅋ,9E0Ww8DeMw4,ARMY AHN 한국계 미군,UCX_mFmJj-ZZnes61r46SoZA,안녕하세예 아르미안입니데이~ 석달전에 찍은 영상 오늘 기회가 되서 올려예 스위트홈 존잼 ㄷㄷ; 인스타그램 @army_ahn DM 으로 이거 해줬으면 좋겠다! 신청해 ...,2021-03-09T10:52:15Z,165082,3443,30,0,344
4114,빈센조 송중기 이탈리아어 현지인 반응 ll 외국인반응,eWxAXifseRs,Buona Seba,UCctQ8JnMUcpdeqCaILl__4Q,안녕하세요 이탈리아에 사는 세바입니다 저는 일절 어떻게 해달라고 요청하지 않았습니다. 현지인의 실질적인 반응을 보고 싶어서요 심한 악플은 삭제하도록 ...,2021-03-09T08:09:05Z,291962,2461,417,0,759
4115,"역대최고 소향 리액션 반응 순위! 은퇴번복한 해외가수, 지적하다 급반전 보컬코치 Vocal Coach! Rankings of the best reaction to So Hyang.",kKhKFjKbbbY,올타구 · 시사 이슈 문화,UCIrTicxp5LiAZ4qz9j6k9QA,소향 #해외반응 #sohyang #반응 #reaction #reacting #Sohyang #bridgeovertroubledwater #SoHyang #Arirang 역대 최고의 소향 리액션 반응의 순위! 울며 은퇴 ...,2021-03-04T11:14:06Z,501343,8582,129,0,356
4116,친구하기 어려운 나라사람은? 한국인 VS 독일인,C_td0773IPw,션데일리 리서치,UCysrr_s8OwoZioh8XMOJn_g,대만방송에서 거리에나가 대만에 있는 외국인들에게 한국 독일 등 8개국을 대상으로 쉽게 친해지기 어려운 사람은 어느나라 사람인지 물었습니다. 앙케이트 조사 ...,2021-03-09T04:02:58Z,132350,1755,61,0,402
4117,&quot;한국 제품이 소문만큼 안 좋은데?&quot; 물건을 구매한 외국인이 충격받은 이유 // &quot;한국에서 만든게 아니었다고?&quot; [해외반응],Ii9I7h5cZ_o,세상을말하다,UCSIx66_89zLSFOucZuBqxMQ,"구독하기 : https://bit.ly/34TlXrB 한국에서 만든 많은 물건들이 해외에서 엄청난 인기를 얻고 있습니다. ""MADE IN KOREA""는 신뢰의 아이콘이 되기도 했는데요.",2021-03-04T09:40:13Z,237533,4663,94,0,542
4118,공식 대회에서 손오천식 리액션 했더니 외국인들 반응이ㅋㅋㅋㅣ발로란트 손오천,XzSuiNI9CxI,손오천,UCz3SJOh35p7hfBw0I1qEVHA,SONOCHEON Live Broadcast : https://www.twitch.tv/ocheon2 '손오천' · 광고협찬/영상 문의 : sonocheon1@gmail.com · 인스타그램 : ocheon2 #발로란트 #손오천 ...,2021-03-06T09:15:32Z,86793,1259,29,0,158
4119,방탄소년단 BTS BLUE &amp; GREY 해외반응 리액션 한글자막 Reaction Mashup [MTV Unplugged 2021],FEsNWyPRzq8,QUEEN SOHYANG,UCyqj9NjU6-M5T5mEpGSz4DQ,방탄소년단 BLUE & GREY 해외반응 한글자막 BTS Blue & Grey Reaction BTS 방탄 Blue & Grey 리액션 MTV Unplugged 2021 Subscribe: ...,2021-03-09T12:46:47Z,201193,3016,41,0,70
4120,"범내려온다. 스웨덴 고등학교, 온라인 수업하면서 어떠냐고 물어봤더니..(설명 봐주세요^^)",jiPWl_vyCT8,망고 Mango😘,UCetaDlkw8VumGMVs1jmwq3Q,"이 영상 88만이 넘고, 오히려 코멘트를 단 저희 학생들이 한국분들의 반응에 더 놀람..!! (1,2,3학년 반응, 영상 두개를 거의 백만, 스톡홀름 인구만큼 봤다고요?",2021-03-08T19:47:39Z,934742,12554,439,0,574
4121,진짜 개신기한 영상들을 보고 와우 리액션 한 번 참아보겠습니다. ㅋㅋㅋㅋㅋㅋ,_xQ1HdZbLkU,진호,UCXZaTqDKXHmNfKZ1ywhxe0w,오늘 영상은 2개 입니다! ㅎㅎㅎ -------------------------------------------------------------------------- 인스타그램 바로가기: https://www.instagram.com/jinho_jjang_/ 채널 ...,2021-03-09T11:00:12Z,602666,7996,620,0,1304
4122,aespa 에스파 Reaction | SHINee ‘Don’t Call Me’ ☎❌ MV,alHFUMLcMQU,aespa,UC9GtSLeksfK4yuJ_g1lgQbg,aespa 에스파 Reaction | SHINee 'Don't Call Me' ☎❌ MV 'Don't Call Me' MV https://youtu.be/p6OoY6xneI0​​ Subscribe to aespa Official YouTube Channel!,2021-03-04T12:00:03Z,1489877,126791,1241,0,4727
4123,아니 진짜 롤린(Rollin&#39;) 왜 그렇게 난리인지 궁금해서 직접 봄 / 브레이브 걸스 - 롤린 리액션편,9kgpE8mfVUg,루다의 댄스 연구소Ruda's Dance Lab,UCn0BIl8oUlmlcCTwRjnZPuA,이 좋은 걸 여러분들만 보고 계셨군요. 저는 오늘 여기 눕겠습니다. 채널에 가입하여 혜택을 누려보세요.,2021-03-05T12:00:11Z,118192,1818,89,0,225
4124,최준 실물 영접한 유명인사분들 리액션,M_0vWmZi94c,익명_ᄑᄉfantube,UCKRsyXq0Jxbwq5TnsuKrTmw,썸네일 노래장면은 https://youtu.be/Wrpk8xtgQWI 16:23 18:20 #최준#김해준.,2021-03-03T08:18:32Z,96317,1225,4,0,53
4125,대만을 검색하는 나라 1위는? “역시 일본은 믿으면 안돼&quot;,is5d67NS8L0,션데일리 리서치,UCysrr_s8OwoZioh8XMOJn_g,대만방송에서 각나라의 인터넷 검색순위라는 주제의 프로그램이 있었습니다. 여기에서 대만을 검색하는 상위 20개국의 리스트가 공개되었는데요 상당히 의외의 ...,2021-03-06T05:36:30Z,323729,3865,137,0,1135
4126,브라질 손님의 찌개 사랑! &quot;김치찌개-한식 = 0&quot;#윤스테이 | younstay EP.8 | tvN 210305 방송,EeveIt_LAwU,tvN,UC78PMQprrZTbU0IlMDsYZPw,사장님 마음 담아 #윤스테이 매주 금 밤 9시 tvN #윤여정 #이서진 #정유미 #박서준 #최우식.,2021-03-08T12:30:46Z,123325,886,16,0,108
4127,가슴이 웅장해진다..,4JIXu9TN4X4,임선비,UCC4QcwDnXG5poPg__kD4YmQ,"임선비 #롤 #시네마틱 #월드컵 오늘도 시청해주셔서 감사합니다♥ 구독과 좋은 댓글, 좋아요는 큰 힘이 됩니다. 악플은 너무 아파요.. 광고, 협찬 및 모든 문의는 아래 ...",2021-03-06T08:30:00Z,759432,3125,215,0,408
4128,(Eng) 브레이브걸스 롤린! 예비군과 민방위 반응은?ㅋㅋㅋ,f1NzlAM824s,햄크루 HEMCREW,UCsuVSaufeMdN4acuR5KAlJg,브레이브걸스 #롤린 #제작자참견시점 안녕하세요 햄크루 HEMFREEDOM CREW (햄프리덤 크루) 입니다! 브레이브걸스 '롤린(Rollin)' 역주행과 관련하여 오늘은 ...,2021-03-09T13:59:05Z,329930,4269,76,0,237
4129,스페이스X 폭발후 일론 머스크의 반응...,n7GRLa3FARA,나몰라패밀리 핫쇼,UC0QKPVkRkvgupomhEYK1Uhw,일론머스크 #일론머스크한국어 #일론머스크한국말.,2021-03-09T09:00:28Z,3404669,31978,685,0,2367
4130,폭풍오열의 남바절 리액션 핫클립 │ 트위치 봄미,ZKFQsD2dqXQ,봄미,UCNHCPMgOqOYjk2O4ZkmVB9A,여러분 ㅎㅅㅎ 오래기다리셨습니다~ 풀영상이 길었던 분들!! 리액션 핫클립으로 즐겨주시면 감사하겠습니다~ 저번에 남바절 리액션 풀영상으로 올려드렸는데 한참 ...,2021-03-07T14:37:42Z,211029,1770,49,0,605
4131,[BTS FIX YOU] 독일서 논란 후 해외 유튜버의 정직한 반응 방탄소년단 콜드플레이 커버 해외반응 리액션 한글자막,gOs9f2wptns,QUEEN SOHYANG,UCyqj9NjU6-M5T5mEpGSz4DQ,BTS 방탄소년단 Fix you 해외반응 리액션 한글자막 BTS Fix you 해외반응 Fix you 해외반응 MEET THE REACTORS: Scott Reacts.,2021-03-05T08:00:11Z,113108,2473,35,0,103
4132,김치와 파오차이 직접 먹어본 중국인 반응 [ㅋㅋ코리아],UEEMhCCsndY,토글 코리아,UCdVrdNrDXe_xz8lkFz2kM-w,중국인이 직접 먹어본 한국의 김치와 중국 파오차이! 맛에 대한 반응과 논란에 대한 생각은 어떨까요? 영상으로 확인해주세요! 영상이 재미있으셨다면 구독 좋아요 ...,2021-03-08T10:55:27Z,161092,2258,68,0,814
4133,ENG)[몰카] 조폭인걸 숨기고 나온 남친과 엄마의 대환장 파티ㅋㅋㅋ두사장일체! (ft.아바타소개팅),DXjCeddO3AA,엔스크린 nscreen,UCLynj-ec93et1z_SU0PM6_A,이렇게 또 한 분의 어머니를 속였습니다... 100% 리얼 몰래카메라! 믿고 맡기는 조폭전문배우(?) 유튜버 '두친구' 재출연! 토르망치 질질 끌고 오는 사장의 뒤태가 리얼 ...,2021-03-05T12:00:10Z,2978758,19584,1069,0,1069
4134,리액션 #7. 롤린 Rollin - 브레이브걸스 BraveGirls [밴드 TENOCLK Reaction],UEN_vucZrAA,밴드 텐어클락 [TENOCLK],UCSYrMlCqsi8x2fgYk7vPACg,TENOCLK 유튜브 구독하기 ▷ https://bit.ly/30AoJS4 TENOCLK 재생목록 링크 ▷ 음원 : https://bit.ly/3fw3Tre ▷ 밴드 커버 : https://bit.ly/30CQRnL ▷ 리액션 ...,2021-03-05T08:46:51Z,28202,542,3,0,33
4135,설마 그 손흥민?😮 토트넘 찐팬 외국 손님에게 절친 자랑하는 박서준! 솔직히 손흥민은 못 참지😆 | #윤스테이 #디글 #알수없는알고리즘,1VKZEMg5S9c,디글 :Diggle,UCWYzc_p0GgfCepIWDHGFmEg,"알수없는알고리즘 #디글알고리즘 #Diggle #윤스테이 Diggle만의 개인 맞춤형 콘텐츠 '알수없는알고리즘'이 여러분의 취향을 저격해볼게요 Let's giggle, :Diggle!",2021-03-05T02:43:01Z,32217,192,9,0,20
4136,[BTS MTV 콜드플레이] 방탄소년단 FIX YOU 커버 해외반응 한글자막 - 가수와 보컬 코치의 리액션 BTS Fix You MTV Unplugged Reaction [#3],v47uquupUWQ,QUEEN SOHYANG,UCyqj9NjU6-M5T5mEpGSz4DQ,[BTS MTV 콜드플레이] 방탄소년단 FIX YOU 커버 해외반응 한글자막 - 가수와 보컬 코치의 리액션 BTS Fix You MTV Unplugged Reaction [#3] MEET THE ...,2021-03-03T08:00:30Z,43458,671,13,0,9
4137,"[너의 무야호는.] 트위치 스트리머 반응(리액션)/영상도네 [진자림,김하나,아구이뽀,보물창고,망개,마루에몽,와나나,눈싸람,임우정] 에디토르님 제작",a_D4er2_zok,이진기,UCETJKnJvWUxfiaEBR2_X70w,너의무야호는.#너의이름은#트위치반응 원본 : https://youtu.be/Bg5EMiHdcBg 위 영상 꼭 봐주십쇼. 이 분 이 영상 보고 팬 되었습니다. 직접 도네한것이고 문제시 ...,2021-03-08T14:51:44Z,6806,68,2,0,4
4138,얼큰한게 땡길 땐♨  김치찌개 vs 부대찌개l #어서와K맛스타 l #어서와한국은처음이지 l #MBCevery1,neKneQx6rdM,ALL THE K-JAM 올더케이잼,UC-VbFgagk6GJGDJgRQIMpZw,한국인의 소울푸드! 김치찌개 vs 어한국 친구들 입맛 저격! 부대찌개 #MBCevery1 #MBC에브리원 #어한국 #K맛스타 #부대찌개 #김치찌개 #올더케이잼 ♥시간 순삭 ...,2021-03-09T09:00:12Z,203822,1285,31,0,90
4139,옷을 입고 있어도 여자의 몸매가 어떨지 알 수 있는 두 가지 방법,xsuY0rC2Dvs,김달,UCEwmUXNK69iAugMEahY7glA,김달 에세이 - 사랑한다고 상처를 허락하지 말 것 http://m.yes24.com/Goods/Detail/89916204 - 쓰레기처럼 사랑하라 http://bit.ly/2JaNxrm 아프리카TV ...,2021-03-07T13:00:30Z,882173,8394,2528,0,3605
4140,＂마마시타~✨＂ 고우림의 역대급 킬링 파트에 大폭발한 올스타즈🔥 팬텀싱어 올스타전(allstar) 7회 | JTBC 210309 방송,vL0EaOGYW7w,JTBC Entertainment,UCFL1sCAksD6_7JIZwwHcwjQ,＂마마시타~✨＂ 고우림의 역대급 킬링 파트에 大폭발한 올스타즈   ＃팬텀싱어올스타전 ＃포레스텔라 ＃마마시타.,2021-03-09T14:57:36Z,96952,2060,21,0,144
4141,아이유(IU) - &quot;Celebrity&quot; 해외리액션 모음,Z47WcS6s8CY,해외반응모음,UCMo6AOPZOEIQ0ovclJL6YvQ,구독&좋아요 한번씩 부탁드립니다. ▷좋은 노래 있으면 메일로 추천해주세용 ▷ ◎직접 제작한 영상을 제외한 나머지 영상을 통해선 수익창출하지 않고 있습니다.,2021-03-10T01:37:19Z,25785,0,0,0,10
4142,영어 못하는척하다가 갑자기 영어를 잘하면 해외반응 (발연기에 다 속는거 실화냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ),DmmyE7LTilk,JAY G_제이 G,UCuYCrgEjFihlUD_nNTL9YmQ,랜덤채팅 #해외반응 #리액션 구독 한번씩만 꼭 해주세욤ㅠㅠ 오늘도 좋은 하루되세요!! instagram: jay_g2e https://www.instagram.com/jay_g2e/ gmail: ...,2021-03-14T09:10:51Z,643438,7839,221,0,724
4143,윤미래 &#39;검은 행복&#39; 해외반응 리액션 한글자막 YOON MI RAE &#39;Black Happiness&#39; Reaction,85UiZeS4nM0,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,윤미래 '검은 행복' 해외반응 한글자막 YOON MI RAE 'Black Happiness' Reaction 윤미래 '검은 행복' 리액션 NEW: 윤미래 'Angel': ...,2021-03-10T08:00:01Z,589618,3588,62,0,424
4144,외국인들이 한국인을 구별하는 방법,4sKTpyIEvnI,션데일리 리서치,UCysrr_s8OwoZioh8XMOJn_g,여러분들은 길에서 외국인을 보면 그들이 어느나라 사람인지 어떻게 구별하시나요? 대만방송에 출연한 여러나라의 외국인들은 한국인을 구별하는 방법에 대해서 ...,2021-03-14T04:34:20Z,385900,3706,111,0,547
4145,로제 ROSÉ - On The Ground MV - Reaction 해외반응 리액션 한글자막,i9bI-VsQM3M,QUEEN SOHYANG,UCyqj9NjU6-M5T5mEpGSz4DQ,로제 On The Ground MV 해외반응 리액션 한글자막 ROSÉ On The Ground MV Reaction Subscribe: ...,2021-03-13T02:00:11Z,389666,3806,91,0,452
4146,[해외반응] 세계적인 기업이 유독 한국인들만 극도로 싫어하는 충격적인 이유 // &quot;전 세계 유일하게 한국인들만 없어&quot;,ReUkWhExqZY,해외반응 탐사대,UCcMp4G7ilA5L15Zhd72D39g,오늘도 영상 시청해 주셔서 감사드립니다^^ #외국인반응#해외반응#댓글반응#외국인.,2021-03-11T03:30:01Z,166987,3756,95,0,408
4147,외국인 아미(ARMY)가 말하는 BTS방탄 입덕포인트!! 방탄 리액션 BTS reaction bts 방탄 외국인 반응 [ㅋㅋ코리아],kviu65GuR-A,토글 코리아,UCdVrdNrDXe_xz8lkFz2kM-w,"방탄#방탄소년단#아미#BTS#ARMY 오늘은 전세계 아미들을 대표하여 방탄의 매력들을 전부 말해주러 나오신 한국, 러시아, 파키스탄 아미 분들과 함께 하였습니다!",2021-03-16T09:43:59Z,3603,127,1,0,7
4148,[ENG SUB] 브레이브걸스 Rollin(롤린) 리액션영상 (feat. 해병대),fpmmAiG2jEY,스파이럴캣츠spiralcats,UCcUzg3-0pMZA9LTE3OyKJ2A,"롤린 #브레이브걸스 #리액션 이 영상은 타샤님이 직접 편집한 영상 입니다   영상 재미있게 보시고 구독, 좋아요, 알람, 댓글 한번씩 부탁 드릴게요~♡ Please enjoy ...",2021-03-13T14:03:44Z,36685,848,28,0,329
4149,비주얼 미쳤다..블랙핑크 로제 - On The Ground 해외반응 모음 1탄! l ROSE 신곡 해외 리액션,MnvAnqfWBwM,고춧가루TV,UCldNyu2YwmzmyhWL1jTaeSg,블랙핑크 로제 온더그라운드 BLACK PINK ROSE ON THE GROUND 해외반응 리액션 모음 REACTION –––––––––––––––––––––––––––––– ✓제시카 알버그: ...,2021-03-13T05:20:08Z,82054,1125,25,0,56
4150,"[해외반응] 한국인도 몰랐던 의외의 한식, 외국인들이 한식에 빠진 이유는? “지구상에서 가장 아름답고 행복한 음식이야!”",ZIDpWURtv24,해외리얼반응,UCPwsW_PosWeZHa1bMqKibcw,"해외반응 #외국인이좋아하는한국음식 #의외의한식 우리는 한식이라는 단어를 들으면 자연스럽게 된장찌개, 갈비, 김치찜 등 다양한 한국의 전통 음식을 떠올립니다.",2021-03-13T00:45:01Z,39128,1027,19,0,59
4151,소향 노래를 처음 듣고 충격에 빠진 Top 3월 해외반응 리액션 한글자막 Sohyang Best Reactions March 2021,2Hmcj8WAFps,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,소향 여러분 해외반응 리액션 한글자막 소향 아이 해브 낫띵 해외반응 리액션 한글자막 소향 Bridge over troubled water 해외반응 리액션 한글자막 Sohyang ...,2021-03-12T08:00:01Z,297909,3409,60,0,223
4152,(해외반응)정국 블루헤어 드럼연주 BTS Dynamite (다이너마이트) 리액션ㅣ황금막내ㅣ그래미ㅣREACTIONㅣMusic On A Mission,aiv_V9LZgVQ,한류모든세상이슈 KLINK,UCF_oNJpYUWE0cifPJPKespA,구독은 무료입니다 http://bit.ly/KLINK7 좋아요는 큰 힘이 됩니다 (해외반응)정국 블루헤어 드럼연주 BTS Dynamite (다이너마이트) 리액션ㅣ황금막내ㅣ그래미 ...,2021-03-15T16:59:38Z,168755,2175,51,0,52
4153,로제 ROSÉ - On The Ground MV &#39;해외 전문가&#39; 날카로운 분석 및 리액션 모음! (저스틴비버 편집자부터 가수&amp;래퍼),QjXaMTHuO0U,고춧가루TV,UCldNyu2YwmzmyhWL1jTaeSg,안녕하세요! 오늘은 블랙핑크 로제의 신곡 'On The Ground'의 전문가 해외반응 및 분석을 준비했습니다! 저스틴 비버 등 유명 팝 아피스트의 뮤직비디오를 편집한 ...,2021-03-14T04:57:36Z,91066,1390,35,0,62
4154,[해외반응] 전 세계에서 유일하게 유독 &#39;한국인&#39;만 입는 &#39;이&#39; 옷!!!!,tNXEc7TuCQs,해외반응 탐사대,UCcMp4G7ilA5L15Zhd72D39g,해외반응#댓글반응#외국인반응.,2021-03-14T02:17:13Z,101624,1901,40,0,197
4155,&quot;왜 한국이 선진국인지 알겠어&quot; 한국 &#39;이곳&#39; 사진에 외국인들이 미치도록 극찬하는 놀라운 이유 [외국인반응],WaRpctbq4R4,해외반응 탐사대,UCcMp4G7ilA5L15Zhd72D39g,한국의 이곳이 이 정도로 발전할 줄은 저도 몰랐습니다..... #해외반응#댓글반응#외국인#외국인반응.,2021-03-10T03:21:58Z,31594,1070,18,0,18
4156,♨️BTS 그래미를 기다리면서♨️방탄소년단 FIX YOU 커버 해외반응 한글자막 - 외국인들 완전 미친 극찬 모음 - BTS MTV 콜드플레이 [GRAMMYs2021],pByK5Lzi-tc,QUEEN SOHYANG,UCyqj9NjU6-M5T5mEpGSz4DQ,BTS 그래미를 기다리면서 ♨️ 외국인들 완전 미친 극찬 모음!! [BTS MTV 콜드플레이] 방탄소년단 FIX YOU 커버 해외반응 한글자막 - 가수와 보컬 코치의 리액션 BTS ...,2021-03-14T02:00:05Z,40960,785,17,0,13
4157,[꾼맨 알렝꼬] 쌀쌀한 날~ 뜨끈한 가락국수를 처음 드시는 체코 시골 가족 반응은?! 먹방/국제커플/외국먹방/INTERNATIONAL COUPLE/AMWF/MUKBANG/,JOfMywjBXM8,꾼맨 KKUNMAN,UCzjiRWjfbtHwdpSLTs0LzUw,Subscribe and like for more videos ! 알렝꼬&꾼맨 구독 부탁드립니다 ❤️   https://bit.ly/2ud6QY2​ ⇨MEMBERSHIP/멤버쉽 ...,2021-03-11T10:30:01Z,242036,8630,91,0,443
4158,ROSÉ - &#39;On The Ground&#39; M/V 해외반응 리액션 한글자막,SifUGC7Q9Us,해외반응,UCZ_Y--8nUt4PV-Nig8VvOLA,ROSÉ - 'On The Ground' M/V 해외반응 리액션 한글자막 -------------------------------------------------------------------------------------- ROSÉ - 'On The Ground' M/V: ...,2021-03-15T22:05:29Z,3912,61,3,0,0
4159,[ENG] ROSÉ - &#39;On The Ground&#39; MV KOREAN REACTION | 로제 뮤비 리액션,Rues0NL7qUE,미니민minimin,UC2lF3WLHV88MV_bcgJ4MsFA,It's finally Rosé's comeback that we've been waiting for! I'm so happy and happy that she brought us more quality than we expected! Let's make the song a hit!,2021-03-12T12:05:24Z,295184,17038,120,0,303
4160,[해외반응] 브레이브걸스 &quot;롤린 댓글영상&quot; 보는 외국인 반응 [한글자막] 외국인도 미소와 드립에 쓰러진다.😆,tXVgV2YS6kA,이슈특급,UC_ea9wN37w0NNd-mXXQHzqw,비디터님의 댓글영상으로 시작된 역주행 전설! 오래전부터 좋아했던 해외팬이 역주행을 보고 뿌듯해 하네요. 매 순간 무대를 열심히 해온 가수와 좋은 곡은 언젠가 빛 ...,2021-03-10T20:06:02Z,532494,6771,89,0,444
4161,[해외반응]소향의 홀로아리랑을 들은 외국인들의 반응/5년넘도록 한국인은 못본 천만이 넘는 한국영상/외국인도 인정하는 소향의 클라스/눈물이 나올정도로 아련한 소향의 목소리,JluF9Fvn8v4,케파튜브· 조회수 1384만회,UC92uZXbs2K1Ya3S22szn-9Q,지난 5년간 저작권에 막혀 한국인들은 소향의 홀로 아리랑을 유튜브 에서 보지 못했습니다. 하지만 해외에서는 볼수 있었다는 사실은 알고 계신가요? 그동안 한국인 ...,2021-03-12T23:30:01Z,22231,610,16,0,59
4162,(한국어)한국여성이 본 &#39;요네즈켄시_Lemon MV(일드 언내추럴)&#39;,7gfZ_AN2MtE,가치ガチ君,UCXCl9SVVruhri4P9w-GeQ7g,요네즈켄시 #Lemon #언내추럴 안녕하세요. 음악설명가 가치입니다. 오늘은 선생님들께 요네즈 켄시님의 LEMON MV를 보여드렸습니다. !!드라마의 스포일러 주의 ...,2021-03-10T08:02:37Z,273363,900,84,0,74
